2,1.885157472,10.48620439
2.571428571,2.715087726,16.37714979
3.142857143,3.322139714,15.15275655
3.714285714,3.804068474,17.21797767
4.285714286,4.131976762,22.83950989
4.857142857,4.461783953,27.58229365
5.428571429,6.061048201,27.43883204
6,6.467272299,34.87494436
6.571428571,6.989785497,30.26941126
7.142857143,6.915594149,37.60893678
7.714285714,7.962548027,40.28312302
8.285714286,7.849195824,42.17499567
8.857142857,8.409900451,45.93252057
9.428571429,8.55897843,51.62770224
10,10.16817857,54.92748811
10.57142857,10.03317011,60.01664663
11.14285714,11.37190014,65.63926553
11.71428571,11.02296487,69.28890775
12.28571429,13.07349035,70.06604988
12.85714286,11.92234883,80.24741405
13.42857143,13.42087838,81.23625315
14,13.03818267,88.41045254
14.57142857,14.60996284,96.49511587
15.14285714,16.60368611,92.36581248
15.71428571,14.45189028,96.66749695
16.28571429,17.45045226,99.6975376
16.85714286,16.56692373,104.9613958
17.42857143,17.20848212,120.3597752
18,18.02393943,107.4010377
18.57142857,19.80911127,129.9447094
19.14285714,19.48635746,129.9573613
19.71428571,20.56608174,133.897377
20.28571429,19.66752642,150.734597
20.85714286,19.50230893,154.7813047
21.42857143,22.31275701,145.5845448
22,23.09316913,161.2565151
22.57142857,22.85834685,165.9263599
23.14285714,22.63051324,171.4866153
23.71428571,24.34654967,181.1812109
24.28571429,23.85451222,173.3166712
24.85714286,24.82506787,183.6852425
25.42857143,26.52133463,206.1980602
26,27.84767562,269.116768
26.57142857,29.95728718,228.0954537
27.14285714,28.52570089,286.382783
27.71428571,27.09353566,219.5042615
28.28571429,32.03474941,319.1982155
28.85714286,29.64357509,303.7822677
29.42857143,31.5242181,287.4632667
30,27.5894645,391.2618304
